,TRANS_CIS,Q88,HINC_I,AGE,HINC_I_means,HINC_I_strat
63,1,0,10,1.052325240778017,-0.053702511289635234,1
64,1,1,1,-1.9176401098355185,-1.4216717227010816,0
65,1,0,13,-0.4920567415410214,1.6825661031941237,2
66,1,0,8,-1.9770394168477892,-0.5272303152397513,0
67,1,0,8,0.636530091692122,-0.5272303152397513,0
68,1,0,8,-1.2048484256882699,-0.5272303152397513,0
69,1,0,5,-1.0266505046514578,-1.0007581191898673,0
70,1,1,6,-0.07626159245512647,-0.8955297183120637,0
71,1,1,7,0.33953355663076845,-0.7376871169953584,0
72,1,0,10,-1.9770394168477892,-0.053702511289635234,1
73,1,0,11,-0.789053276602375,0.2619826913437755,1
74,1,1,1,-1.9176401098355185,-1.4216717227010816,0
75,1,1,9,-1.2642477327005406,-0.3167735134841442,1
76,1,0,12,-2.0958380308723306,1.1564240988051058,2
77,1,0,6,-1.7394421887987064,-0.8955297183120637,0
78,1,0,5,0.6959293987043927,-1.0007581191898673,0
79,1,1,1,-1.2048484256882699,-1.4216717227010816,0
80,1,1,2,-2.03643872386006,-1.316443321823278,0
81,1,0,8,-1.4424456537373527,-0.5272303152397513,0
82,1,0,7,-1.4424456537373527,-0.7376871169953584,0
83,1,0,3,0.22073494260622706,-1.2112149209454746,0
84,1,1,7,-1.1454491186759992,-0.7376871169953584,0
85,1,1,2,-0.07626159245512647,-1.316443321823278,0
86,1,0,12,1.052325240778017,1.1564240988051058,2
87,1,0,3,-1.7394421887987064,-1.2112149209454746,0
88,1,0,11,-0.9672511976391871,0.2619826913437755,1
89,1,0,4,0.22073494260622706,-1.1059865200676708,0
90,1,0,7,-1.2642477327005406,-0.7376871169953584,0
91,1,0,1,-2.0958380308723306,-1.4216717227010816,0
92,1,1,3,-2.03643872386006,-1.2112149209454746,0
93,1,0,2,-1.8582408028232478,-1.316443321823278,0
94,1,0,8,-1.8582408028232478,-0.5272303152397513,0
95,1,1,3,-1.4424456537373527,-1.2112149209454746,0
96,1,1,3,-1.9176401098355185,-1.2112149209454746,0
97,1,0,2,-1.2642477327005406,-1.316443321823278,0
98,1,0,2,-1.2642477327005406,-1.316443321823278,0
99,1,0,11,-1.9176401098355185,0.2619826913437755,1
100,1,0,10,-2.03643872386006,-0.053702511289635234,1
101,1,0,3,-1.6800428817864355,-1.2112149209454746,0
102,1,0,9,-1.6206435747741648,-0.3167735134841442,1
103,1,0,11,-1.9770394168477892,0.2619826913437755,1
104,1,1,10,-0.9672511976391871,-0.053702511289635234,1
105,1,0,7,0.28013424961849775,-0.7376871169953584,0
106,1,0,6,-1.4424456537373527,-0.8955297183120637,0
107,1,1,12,-1.3236470397128113,1.1564240988051058,2
108,1,1,4,-1.9176401098355185,-1.1059865200676708,0
109,1,0,3,-1.1454491186759992,-1.2112149209454746,0
110,1,0,13,-1.8582408028232478,1.6825661031941237,2
111,1,0,5,-1.7394421887987064,-1.0007581191898673,0
112,1,1,2,0.4583321706553099,-1.316443321823278,0
113,1,0,3,-0.8484525836146457,-1.2112149209454746,0
114,1,1,4,-0.9078518906269164,-1.1059865200676708,0
115,1,0,12,-1.6206435747741648,1.1564240988051058,2
116,1,0,10,-1.9176401098355185,-0.053702511289635234,1
117,1,1,4,-0.4326574345287507,-1.1059865200676708,0
118,1,0,4,0.3989328636430392,-1.1059865200676708,0
119,1,1,4,-0.3138588205042093,-1.1059865200676708,0
120,1,0,10,-2.0958380308723306,-0.053702511289635234,1
121,1,0,6,-1.7394421887987064,-0.8955297183120637,0
122,1,0,12,-2.0958380308723306,1.1564240988051058,2
123,1,0,12,-2.0958380308723306,1.1564240988051058,2
124,1,0,3,-0.6702546625778335,-1.2112149209454746,0
125,1,1,7,-1.5018449607496234,-0.7376871169953584,0
126,1,0,10,-0.6108553555655628,-0.053702511289635234,1
127,1,0,2,0.9335266267534755,-1.316443321823278,0
128,1,0,0,0.9335266267534755,-1.4742859231399834,0
129,1,1,9,0.6959293987043927,-0.3167735134841442,1
130,1,1,6,-0.9672511976391871,-0.8955297183120637,0
131,1,0,12,0.33953355663076845,1.1564240988051058,2
132,1,0,4,0.28013424961849775,-1.1059865200676708,0
133,1,0,9,1.1117245477902877,-0.3167735134841442,1
134,1,0,8,-1.9770394168477892,-0.5272303152397513,0
135,1,1,6,-1.2642477327005406,-0.8955297183120637,0
136,1,0,12,0.10193632858168565,1.1564240988051058,2
137,1,0,13,-2.03643872386006,1.6825661031941237,2
138,1,1,0,-2.03643872386006,-1.4742859231399834,0
139,1,1,4,0.10193632858168565,-1.1059865200676708,0
140,1,0,5,-1.7394421887987064,-1.0007581191898673,0
141,1,0,6,-1.2048484256882699,-0.8955297183120637,0
142,1,0,9,-1.6206435747741648,-0.3167735134841442,1
143,1,1,12,-1.798841495810977,1.1564240988051058,2
144,1,0,3,-1.0860498116637285,-1.2112149209454746,0
145,1,0,1,-2.03643872386006,-1.4216717227010816,0
146,1,1,4,-0.5514560485532921,-1.1059865200676708,0
147,1,0,13,0.33953355663076845,1.6825661031941237,2
148,1,1,7,-1.9176401098355185,-0.7376871169953584,0
149,1,0,12,0.7553287057166634,1.1564240988051058,2
150,1,0,0,-1.8582408028232478,-1.4742859231399834,0
151,1,1,6,-1.8582408028232478,-0.8955297183120637,0
152,1,0,5,0.04253702156941494,-1.0007581191898673,0
153,1,0,7,0.10193632858168565,-0.7376871169953584,0
154,1,0,10,-1.4424456537373527,-0.053702511289635234,1
155,1,0,2,-1.9770394168477892,-1.316443321823278,0
156,1,0,3,-1.6206435747741648,-1.2112149209454746,0
157,1,1,5,-1.798841495810977,-1.0007581191898673,0
158,1,0,12,-0.13566089946739718,1.1564240988051058,2
159,1,0,8,-1.1454491186759992,-0.5272303152397513,0
160,1,0,8,-1.1454491186759992,-0.5272303152397513,0
161,1,0,10,-1.0266505046514578,-0.053702511289635234,1
162,1,1,12,-1.561244267761894,1.1564240988051058,2
163,1,0,13,-0.9078518906269164,1.6825661031941237,2
164,1,0,4,-1.9770394168477892,-1.1059865200676708,0
165,1,0,11,0.3989328636430392,0.2619826913437755,1
166,1,0,1,-0.4920567415410214,-1.4216717227010816,0
167,1,0,11,-1.2048484256882699,0.2619826913437755,1
168,1,0,12,-0.6702546625778335,1.1564240988051058,2
169,1,0,4,-0.9078518906269164,-1.1059865200676708,0
170,1,0,13,-0.9672511976391871,1.6825661031941237,2
171,1,1,3,-1.9176401098355185,-1.2112149209454746,0
172,1,0,4,-0.016862285442855764,-1.1059865200676708,0
173,1,0,10,-1.7394421887987064,-0.053702511289635234,1
174,0,0,5,1.1117245477902877,-1.0007581191898673,0
175,0,0,10,-0.07626159245512647,-0.053702511289635234,1
176,0,0,4,-1.1454491186759992,-1.1059865200676708,0
177,0,0,2,0.3989328636430392,-1.316443321823278,0
178,0,0,3,1.1117245477902877,-1.2112149209454746,0
179,0,0,13,0.22073494260622706,1.6825661031941237,2
180,0,1,8,0.22073494260622706,-0.5272303152397513,0
181,0,0,4,0.7553287057166634,-1.1059865200676708,0
182,0,0,11,-0.6702546625778335,0.2619826913437755,1
183,0,0,9,1.1117245477902877,-0.3167735134841442,1
184,0,0,8,0.16133563559395636,-0.5272303152397513,0
185,0,0,6,0.33953355663076845,-0.8955297183120637,0
186,0,0,8,-0.25445951349193857,-0.5272303152397513,0
187,0,0,10,1.1117245477902877,-0.053702511289635234,1
188,0,0,9,1.1117245477902877,-0.3167735134841442,1
189,0,0,3,0.8741273197412048,-1.2112149209454746,0
190,0,0,13,0.636530091692122,1.6825661031941237,2
191,0,0,11,-2.03643872386006,0.2619826913437755,1
192,0,1,10,-0.5514560485532921,-0.053702511289635234,1
193,0,0,13,-1.383046346725082,1.6825661031941237,2
194,0,0,12,0.3989328636430392,1.1564240988051058,2
195,0,1,4,0.7553287057166634,-1.1059865200676708,0
196,0,0,13,0.10193632858168565,1.6825661031941237,2
197,0,0,13,-0.13566089946739718,1.6825661031941237,2
198,0,1,10,-0.8484525836146457,-0.053702511289635234,1
199,0,0,12,-0.9672511976391871,1.1564240988051058,2
200,0,0,10,0.3989328636430392,-0.053702511289635234,1
201,0,1,11,-1.4424456537373527,0.2619826913437755,1
202,0,0,6,1.1117245477902877,-0.8955297183120637,0
203,0,0,10,0.33953355663076845,-0.053702511289635234,1
204,0,0,7,-1.0860498116637285,-0.7376871169953584,0
205,0,0,10,0.636530091692122,-0.053702511289635234,1
206,0,0,3,0.7553287057166634,-1.2112149209454746,0
207,0,0,12,0.6959293987043927,1.1564240988051058,2
208,0,0,12,1.1117245477902877,1.1564240988051058,2
209,0,1,6,-1.798841495810977,-0.8955297183120637,0
210,0,0,3,-0.13566089946739718,-1.2112149209454746,0
211,0,0,13,0.8741273197412048,1.6825661031941237,2
212,0,0,10,1.1117245477902877,-0.053702511289635234,1
213,0,0,9,0.16133563559395636,-0.3167735134841442,1
214,0,0,13,0.6959293987043927,1.6825661031941237,2
215,0,0,4,1.1117245477902877,-1.1059865200676708,0
216,0,0,12,0.7553287057166634,1.1564240988051058,2
217,0,0,13,0.6959293987043927,1.6825661031941237,2
218,0,0,0,-1.2048484256882699,-1.4742859231399834,0
219,0,0,10,1.052325240778017,-0.053702511289635234,1
220,0,0,13,1.1117245477902877,1.6825661031941237,2
222,0,1,2,0.4583321706553099,-1.316443321823278,0
223,0,0,13,0.9335266267534755,1.6825661031941237,2
224,0,1,11,0.5771307846798513,0.2619826913437755,1
225,0,1,6,0.7553287057166634,-0.8955297183120637,0
226,0,0,12,1.1117245477902877,1.1564240988051058,2
227,0,0,7,1.1117245477902877,-0.7376871169953584,0
228,0,0,3,-1.5018449607496234,-1.2112149209454746,0
229,0,0,9,0.8741273197412048,-0.3167735134841442,1
230,0,0,9,1.052325240778017,-0.3167735134841442,1
231,0,0,7,1.1117245477902877,-0.7376871169953584,0
232,0,0,5,1.1117245477902877,-1.0007581191898673,0
233,0,0,10,1.1117245477902877,-0.053702511289635234,1
234,0,0,1,0.3989328636430392,-1.4216717227010816,0
235,0,0,9,0.5177314776675807,-0.3167735134841442,1
236,0,0,11,0.4583321706553099,0.2619826913437755,1
237,0,0,13,1.1117245477902877,1.6825661031941237,2
238,0,0,10,1.1117245477902877,-0.053702511289635234,1
239,0,0,3,0.6959293987043927,-1.2112149209454746,0
240,0,0,10,-1.0266505046514578,-0.053702511289635234,1
241,0,0,3,-0.4326574345287507,-1.2112149209454746,0
242,0,0,12,0.636530091692122,1.1564240988051058,2
243,0,1,3,0.6959293987043927,-1.2112149209454746,0
244,0,1,3,-1.3236470397128113,-1.2112149209454746,0
245,0,0,11,0.6959293987043927,0.2619826913437755,1
246,0,0,11,0.8741273197412048,0.2619826913437755,1
247,0,0,8,-0.7296539695901042,-0.5272303152397513,0
248,0,1,11,-1.4424456537373527,0.2619826913437755,1
249,0,1,11,-0.6108553555655628,0.2619826913437755,1
250,0,0,13,0.3989328636430392,1.6825661031941237,2
251,0,0,13,0.22073494260622706,1.6825661031941237,2
252,0,0,10,-0.6702546625778335,-0.053702511289635234,1
253,0,0,3,-1.8582408028232478,-1.2112149209454746,0
254,0,0,12,-0.016862285442855764,1.1564240988051058,2
255,0,0,12,1.1117245477902877,1.1564240988051058,2
256,0,0,12,0.636530091692122,1.1564240988051058,2
257,0,0,10,-1.6206435747741648,-0.053702511289635234,1
258,0,0,13,1.1117245477902877,1.6825661031941237,2
259,0,0,7,1.052325240778017,-0.7376871169953584,0
260,0,0,12,-0.07626159245512647,1.1564240988051058,2
261,0,0,11,0.8741273197412048,0.2619826913437755,1
262,0,0,7,1.1117245477902877,-0.7376871169953584,0
263,0,0,8,0.9335266267534755,-0.5272303152397513,0
264,0,0,7,-0.6702546625778335,-0.7376871169953584,0
265,0,0,7,-1.383046346725082,-0.7376871169953584,0
266,0,0,12,-0.6108553555655628,1.1564240988051058,2
267,0,0,9,-0.9078518906269164,-0.3167735134841442,1
268,0,0,8,0.8147280127289341,-0.5272303152397513,0
269,0,0,5,-0.7296539695901042,-1.0007581191898673,0
270,0,0,2,0.9335266267534755,-1.316443321823278,0
271,0,0,11,-0.7296539695901042,0.2619826913437755,1
272,0,0,6,1.1117245477902877,-0.8955297183120637,0
273,0,0,13,-0.4326574345287507,1.6825661031941237,2
274,0,0,6,-0.4920567415410214,-0.8955297183120637,0
275,0,0,10,-0.13566089946739718,-0.053702511289635234,1
276,0,1,7,-0.9672511976391871,-0.7376871169953584,0
277,0,0,6,1.1117245477902877,-0.8955297183120637,0
278,0,0,9,0.16133563559395636,-0.3167735134841442,1
279,0,1,7,0.3989328636430392,-0.7376871169953584,0
280,0,0,13,1.1117245477902877,1.6825661031941237,2
281,0,0,11,-0.7296539695901042,0.2619826913437755,1
282,0,0,12,-0.9672511976391871,1.1564240988051058,2
283,0,0,13,0.6959293987043927,1.6825661031941237,2
284,0,0,8,0.9335266267534755,-0.5272303152397513,0
285,0,0,7,-1.1454491186759992,-0.7376871169953584,0
286,0,0,12,0.33953355663076845,1.1564240988051058,2
287,0,1,7,1.1117245477902877,-0.7376871169953584,0
288,0,0,11,-1.3236470397128113,0.2619826913437755,1
289,0,0,9,-0.37325812751648,-0.3167735134841442,1
290,0,0,7,1.1117245477902877,-0.7376871169953584,0
291,0,0,9,-1.6206435747741648,-0.3167735134841442,1
292,0,0,11,-0.5514560485532921,0.2619826913437755,1
294,0,0,11,-0.5514560485532921,0.2619826913437755,1
295,0,0,3,-1.3236470397128113,-1.2112149209454746,0
296,0,0,13,0.3989328636430392,1.6825661031941237,2
297,0,0,1,-0.9672511976391871,-1.4216717227010816,0
298,0,0,10,0.9929259337657462,-0.053702511289635234,1
299,0,0,12,0.9929259337657462,1.1564240988051058,2
300,0,0,7,-1.3236470397128113,-0.7376871169953584,0
301,0,0,10,1.1117245477902877,-0.053702511289635234,1
302,0,0,12,-1.798841495810977,1.1564240988051058,2
303,0,0,6,0.4583321706553099,-0.8955297183120637,0
304,0,0,12,-0.19506020647966787,1.1564240988051058,2
305,0,1,4,0.5177314776675807,-1.1059865200676708,0
306,0,0,0,-1.383046346725082,-1.4742859231399834,0
307,0,1,4,1.1117245477902877,-1.1059865200676708,0
308,0,0,13,0.04253702156941494,1.6825661031941237,2
309,0,0,9,0.3989328636430392,-0.3167735134841442,1
310,0,0,2,-0.07626159245512647,-1.316443321823278,0
311,0,0,13,0.6959293987043927,1.6825661031941237,2
312,0,0,13,-0.37325812751648,1.6825661031941237,2
313,0,0,8,1.1117245477902877,-0.5272303152397513,0
314,0,0,10,0.9335266267534755,-0.053702511289635234,1
315,0,0,3,0.5177314776675807,-1.2112149209454746,0
316,0,0,13,1.1117245477902877,1.6825661031941237,2
317,0,0,12,1.1117245477902877,1.1564240988051058,2
318,0,1,10,-0.3138588205042093,-0.053702511289635234,1
319,0,0,12,-0.19506020647966787,1.1564240988051058,2
320,0,0,13,0.5177314776675807,1.6825661031941237,2
321,0,0,8,0.9335266267534755,-0.5272303152397513,0
322,0,0,10,-1.9770394168477892,-0.053702511289635234,1
323,0,0,2,0.8147280127289341,-1.316443321823278,0
324,0,0,12,0.10193632858168565,1.1564240988051058,2
325,0,0,13,-0.3138588205042093,1.6825661031941237,2
327,0,0,8,0.5177314776675807,-0.5272303152397513,0
328,0,1,8,-1.2642477327005406,-0.5272303152397513,0
329,0,1,11,0.9335266267534755,0.2619826913437755,1
330,0,0,1,0.10193632858168565,-1.4216717227010816,0
331,0,0,2,0.9929259337657462,-1.316443321823278,0
332,0,0,13,-1.4424456537373527,1.6825661031941237,2
333,0,0,5,0.3989328636430392,-1.0007581191898673,0
334,0,0,11,0.8741273197412048,0.2619826913437755,1
335,0,0,11,0.04253702156941494,0.2619826913437755,1
336,0,0,6,1.1117245477902877,-0.8955297183120637,0
337,0,0,10,-0.4920567415410214,-0.053702511289635234,1
338,0,0,13,-0.37325812751648,1.6825661031941237,2
339,0,0,10,1.1117245477902877,-0.053702511289635234,1
340,0,0,4,1.1117245477902877,-1.1059865200676708,0
341,0,0,12,-0.4326574345287507,1.1564240988051058,2
342,0,0,8,1.1117245477902877,-0.5272303152397513,0
343,0,0,8,0.16133563559395636,-0.5272303152397513,0
344,0,0,6,-1.0860498116637285,-0.8955297183120637,0
345,0,0,13,-0.13566089946739718,1.6825661031941237,2
346,0,0,13,-0.37325812751648,1.6825661031941237,2
347,0,0,9,1.1117245477902877,-0.3167735134841442,1
348,0,0,3,1.1117245477902877,-1.2112149209454746,0
349,0,0,12,-1.561244267761894,1.1564240988051058,2
350,0,0,7,1.1117245477902877,-0.7376871169953584,0
351,0,0,4,-1.8582408028232478,-1.1059865200676708,0
352,0,0,11,0.9335266267534755,0.2619826913437755,1
353,0,0,12,0.04253702156941494,1.1564240988051058,2
354,0,0,9,0.9929259337657462,-0.3167735134841442,1
355,0,0,10,-1.2048484256882699,-0.053702511289635234,1
356,0,0,13,1.1117245477902877,1.6825661031941237,2
357,0,1,3,-1.5018449607496234,-1.2112149209454746,0
358,0,0,13,-0.37325812751648,1.6825661031941237,2
359,0,0,0,0.22073494260622706,-1.4742859231399834,0
360,0,0,8,1.1117245477902877,-0.5272303152397513,0
361,0,0,13,0.5177314776675807,1.6825661031941237,2
362,0,0,4,1.052325240778017,-1.1059865200676708,0
363,0,0,6,1.1117245477902877,-0.8955297183120637,0
364,0,0,7,0.5771307846798513,-0.7376871169953584,0
365,0,0,8,0.9335266267534755,-0.5272303152397513,0
366,0,0,12,0.8147280127289341,1.1564240988051058,2
367,0,0,6,1.052325240778017,-0.8955297183120637,0
368,0,0,11,-0.07626159245512647,0.2619826913437755,1
369,0,0,11,-1.6206435747741648,0.2619826913437755,1
370,0,0,9,-1.383046346725082,-0.3167735134841442,1
371,0,0,9,-1.3236470397128113,-0.3167735134841442,1
372,0,0,8,0.5771307846798513,-0.5272303152397513,0
373,0,0,11,-1.3236470397128113,0.2619826913437755,1
374,0,0,12,0.9335266267534755,1.1564240988051058,2
375,0,0,8,-1.6206435747741648,-0.5272303152397513,0
376,0,1,13,-0.9078518906269164,1.6825661031941237,2
377,0,0,9,-0.9078518906269164,-0.3167735134841442,1
378,0,0,2,-0.37325812751648,-1.316443321823278,0
379,0,0,10,0.8741273197412048,-0.053702511289635234,1
380,0,0,9,1.1117245477902877,-0.3167735134841442,1
381,0,0,4,-0.6108553555655628,-1.1059865200676708,0
382,0,0,8,-1.561244267761894,-0.5272303152397513,0
383,0,1,3,-1.8582408028232478,-1.2112149209454746,0
384,0,0,12,-1.6206435747741648,1.1564240988051058,2
385,0,0,8,1.1117245477902877,-0.5272303152397513,0
386,0,0,11,-1.1454491186759992,0.2619826913437755,1
387,0,0,12,1.1117245477902877,1.1564240988051058,2
388,0,0,11,0.636530091692122,0.2619826913437755,1
389,0,0,7,-1.2642477327005406,-0.7376871169953584,0
390,0,0,5,0.22073494260622706,-1.0007581191898673,0
391,0,0,7,0.8741273197412048,-0.7376871169953584,0
392,0,0,12,0.16133563559395636,1.1564240988051058,2
393,0,0,11,1.1117245477902877,0.2619826913437755,1
394,0,0,5,0.7553287057166634,-1.0007581191898673,0
395,0,0,12,0.33953355663076845,1.1564240988051058,2
396,0,0,10,1.1117245477902877,-0.053702511289635234,1
397,0,1,4,-0.25445951349193857,-1.1059865200676708,0
398,0,0,3,0.5771307846798513,-1.2112149209454746,0
399,0,0,12,0.7553287057166634,1.1564240988051058,2
400,0,0,11,-1.0860498116637285,0.2619826913437755,1
401,0,0,9,0.5177314776675807,-0.3167735134841442,1
402,0,0,11,0.8741273197412048,0.2619826913437755,1
403,0,0,13,0.22073494260622706,1.6825661031941237,2
404,0,0,10,0.8147280127289341,-0.053702511289635234,1
405,0,0,3,-1.798841495810977,-1.2112149209454746,0
406,0,0,4,0.6959293987043927,-1.1059865200676708,0
407,0,0,4,1.1117245477902877,-1.1059865200676708,0
408,0,0,5,-0.37325812751648,-1.0007581191898673,0
409,0,0,11,-0.07626159245512647,0.2619826913437755,1
410,0,0,12,0.28013424961849775,1.1564240988051058,2
411,0,0,8,1.1117245477902877,-0.5272303152397513,0
412,0,0,5,-1.6800428817864355,-1.0007581191898673,0
413,0,0,8,1.1117245477902877,-0.5272303152397513,0
414,0,0,7,-1.798841495810977,-0.7376871169953584,0
415,0,0,13,1.1117245477902877,1.6825661031941237,2
416,0,0,10,1.1117245477902877,-0.053702511289635234,1
417,0,0,4,1.1117245477902877,-1.1059865200676708,0
418,0,0,3,0.3989328636430392,-1.2112149209454746,0
419,0,0,8,0.4583321706553099,-0.5272303152397513,0
420,0,1,5,1.1117245477902877,-1.0007581191898673,0
421,0,0,12,-0.016862285442855764,1.1564240988051058,2
422,0,0,10,0.28013424961849775,-0.053702511289635234,1
423,0,0,13,-0.3138588205042093,1.6825661031941237,2
424,0,0,9,1.1117245477902877,-0.3167735134841442,1
425,0,1,8,-1.8582408028232478,-0.5272303152397513,0
426,0,1,5,0.28013424961849775,-1.0007581191898673,0
427,0,0,10,1.1117245477902877,-0.053702511289635234,1
428,0,1,7,-1.6206435747741648,-0.7376871169953584,0
429,0,0,10,-0.9078518906269164,-0.053702511289635234,1
430,0,0,3,1.1117245477902877,-1.2112149209454746,0
431,0,0,10,1.1117245477902877,-0.053702511289635234,1
432,0,0,10,1.052325240778017,-0.053702511289635234,1
433,0,0,12,-0.4326574345287507,1.1564240988051058,2
434,0,0,3,1.1117245477902877,-1.2112149209454746,0
435,0,0,13,-0.9672511976391871,1.6825661031941237,2
436,0,0,5,0.9335266267534755,-1.0007581191898673,0
437,0,0,10,-0.8484525836146457,-0.053702511289635234,1
438,0,1,8,0.22073494260622706,-0.5272303152397513,0
439,0,0,11,1.1117245477902877,0.2619826913437755,1
440,0,0,11,-0.3138588205042093,0.2619826913437755,1
441,0,0,12,0.7553287057166634,1.1564240988051058,2
442,0,0,9,0.9929259337657462,-0.3167735134841442,1
443,0,1,11,-1.1454491186759992,0.2619826913437755,1
444,0,0,3,1.1117245477902877,-1.2112149209454746,0
445,0,0,1,1.1117245477902877,-1.4216717227010816,0
446,0,1,9,-0.5514560485532921,-0.3167735134841442,1
447,0,0,0,0.22073494260622706,-1.4742859231399834,0
448,0,0,7,1.1117245477902877,-0.7376871169953584,0
449,0,1,2,0.28013424961849775,-1.316443321823278,0
450,0,0,13,1.1117245477902877,1.6825661031941237,2
451,0,0,13,-0.13566089946739718,1.6825661031941237,2
452,0,0,8,0.8147280127289341,-0.5272303152397513,0
453,0,0,10,0.9335266267534755,-0.053702511289635234,1
454,0,0,10,1.1117245477902877,-0.053702511289635234,1
455,0,0,13,-1.6800428817864355,1.6825661031941237,2
456,0,0,3,0.8147280127289341,-1.2112149209454746,0
457,0,0,12,1.1117245477902877,1.1564240988051058,2
458,0,0,11,1.052325240778017,0.2619826913437755,1
459,0,0,10,0.6959293987043927,-0.053702511289635234,1
460,0,0,5,0.8741273197412048,-1.0007581191898673,0
461,0,0,10,0.5177314776675807,-0.053702511289635234,1
462,0,0,9,1.052325240778017,-0.3167735134841442,1
463,0,0,2,0.7553287057166634,-1.316443321823278,0
464,0,0,4,-0.9078518906269164,-1.1059865200676708,0
465,0,1,4,0.636530091692122,-1.1059865200676708,0
466,0,1,13,0.4583321706553099,1.6825661031941237,2
467,0,0,12,-0.13566089946739718,1.1564240988051058,2
468,0,0,2,-0.07626159245512647,-1.316443321823278,0
469,0,0,5,1.1117245477902877,-1.0007581191898673,0
470,0,0,8,0.04253702156941494,-0.5272303152397513,0
471,0,1,5,0.9929259337657462,-1.0007581191898673,0
472,0,0,13,-0.19506020647966787,1.6825661031941237,2
473,0,0,7,0.636530091692122,-0.7376871169953584,0
474,0,0,12,0.16133563559395636,1.1564240988051058,2
475,0,1,12,0.10193632858168565,1.1564240988051058,2
476,0,0,2,0.22073494260622706,-1.316443321823278,0
477,0,1,9,-0.789053276602375,-0.3167735134841442,1
478,0,0,3,0.5771307846798513,-1.2112149209454746,0
479,0,0,5,-1.1454491186759992,-1.0007581191898673,0
480,0,0,6,0.10193632858168565,-0.8955297183120637,0
481,0,0,9,0.636530091692122,-0.3167735134841442,1
482,0,0,13,0.9335266267534755,1.6825661031941237,2
483,0,0,7,1.1117245477902877,-0.7376871169953584,0
484,0,0,7,-1.5018449607496234,-0.7376871169953584,0
485,0,1,3,-0.6702546625778335,-1.2112149209454746,0
486,0,0,3,-0.4920567415410214,-1.2112149209454746,0
